"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Nov 5, 2021 3:40:02 AM PDT","14949709291","Order","113-5149972-2799467","Chicken/BrownRice","1.5 LB Bag Wholesome Balance Chicken & Brown Rice Blend Sugar Glider Food - New Lower Price!","1","amazon.com","Standard Orders","Amazon","BRYAN","TX","77807-1025","MarketplaceFacilitator","17.90","1.48","0","0","0","0","0","0","-1.48","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 3:59:36 AM PDT","14949709291","Order","114-7978868-8268215","Mango","Suncoast Sugar Gliders Diced Mango 8 oz.","1","amazon.com","Standard Orders","Amazon","KNOXVILLE","TN","37919-5174","MarketplaceFacilitator","8.87","0.82","0","0","0","0","0","0","-0.82","-1.33","-3.64","0","0","3.90"
"Nov 5, 2021 5:28:36 AM PDT","14949709291","Order","113-1239493-8737863","WodentWheelSenior","Suncoast Sugar Gliders Wodent Wheel Senior & Tail Shield - 11"" Running Wheel for Small Pets","1","amazon.com","Standard Orders","Amazon","Dresher","PA","19025","MarketplaceFacilitator","25.99","1.56","0","0","0","0","0","0","-1.56","-3.90","-7.18","0","0","14.91"
"Nov 5, 2021 5:42:11 AM PDT","14949709291","Order","111-5067281-9112222","Diced Papaya 8 oz","Diced Papaya 8 oz.","1","amazon.com","Standard Orders","Amazon","EL MONTE","CA","91732","MarketplaceFacilitator","8.47","0.85","0","0","0","0","0","0","-0.85","-1.27","-3.64","0","0","3.56"
"Nov 5, 2021 5:42:11 AM PDT","14949709291","Order","111-5067281-9112222","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","EL MONTE","CA","91732","MarketplaceFacilitator","17.90","1.79","0","0","0","0","0","0","-1.79","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 6:09:16 AM PDT","14949709291","Order","113-9762896-1840216","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","ROCKVILLE","MD","20850-6090","MarketplaceFacilitator","17.90","1.07","2.99","0.18","0","0","0","0","-1.25","-2.69","-7.94","0","0","10.26"
"Nov 5, 2021 6:13:29 AM PDT","14949709291","Order","113-7869086-8289016","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","Bronx","NY","10463-7636","MarketplaceFacilitator","17.90","1.59","0","0","0","0","0","0","-1.59","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 6:22:07 AM PDT","14949709291","Order","113-9155395-2916225","Spikes Premium 1.5 lb","Suncoast Sugar Gliders Spike's Delite Hedgehog Premium Diet Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","MARYSVILLE","MI","48040-1237","MarketplaceFacilitator","21.50","1.29","0","0","0","0","0","0","-1.29","-3.23","-4.95","0","0","13.32"
"Nov 5, 2021 6:45:56 AM PDT","14949709291","Order","113-1554502-2310617","Spikes Premium 1.5 lb","Suncoast Sugar Gliders Spike's Delite Hedgehog Premium Diet Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","NOBLESVILLE","IN","46062-8117","MarketplaceFacilitator","21.50","1.51","0","0","0","0","0","0","-1.51","-3.23","-4.95","0","0","13.32"
"Nov 5, 2021 6:54:57 AM PDT","15015321851","Order","112-0489786-1995401","2N-TLS9-VFZG","$2 Off Intro Offer! Happy Glider 1 lb 8 oz Bag of Nutrient Dense Premium Sugar Glider Food. New Flavors, Just Released 2021! (Honey 'N Nectar)","1","amazon.com","Standard Orders","Amazon","BOCA RATON","FL","33428-4845","MarketplaceFacilitator","17.90","1.25","0","0","0","0","0","0","-1.25","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 6:56:14 AM PDT","15015321851","Order","111-3202969-6744243","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","GRAHAM","TX","76450-4809","MarketplaceFacilitator","17.90","1.48","0","0","0","0","0","0","-1.48","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 7:05:12 AM PDT","15015321851","Order","113-7782320-1126654","Spikes Premium 1.5 lb","Suncoast Sugar Gliders Spike's Delite Hedgehog Premium Diet Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","FISHERS","IN","46037-9561","MarketplaceFacilitator","21.50","1.51","0","0","0","0","0","0","-1.51","-3.23","-4.95","0","0","13.32"
"Nov 5, 2021 7:20:50 AM PDT","15015321851","Order","112-1156427-7357050","MonkeyBonding","Bonding Carry Pouch for Sugar Gliders and Other Small Pets (Monkey)","1","amazon.com","Standard Orders","Amazon","ILION","NY","13357-2227","MarketplaceFacilitator","17.92","1.48","0","0","0","0","0","0","-1.48","-2.69","-3.47","0","0","11.76"
"Nov 5, 2021 7:25:32 AM PDT","15015321851","Order","113-1937557-6662601","MiniYogurt","Mini Yogurt Drops 8 oz. 3 Pack (1.5 pounds Total) Sugar Glider Treats","1","amazon.com","Standard Orders","Amazon","SHELBY TOWNSHIP","MI","48316-3745","MarketplaceFacilitator","28.00","1.68","0","0","0","0","0","0","-1.68","-4.20","-4.95","0","0","18.85"
"Nov 5, 2021 8:27:32 AM PDT","15015321851","Order","111-9566529-0872211","GG-RVP6-HHIX","Bonding Carry Pouch for Sugar Gliders and Other Small Pets (Tie-Dye)","1","amazon.com","Standard Orders","Amazon","JUPITER","FL","33458-8914","MarketplaceFacilitator","19.72","1.38","0","0","0","0","0","0","-1.38","-2.96","-3.47","0","0","13.29"
"Nov 5, 2021 8:34:02 AM PDT","15015321851","Order","113-8081787-2824246","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","Sachse","TX","75048","MarketplaceFacilitator","17.90","1.48","0","0","0","0","0","0","-1.48","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 8:37:09 AM PDT","15015321851","Order","111-9885353-4718661","UV-P82C-GG9U","Happy Glider Fruity Flavor Sugar Glider Food 3 lb","1","amazon.com","Standard Orders","Amazon","Bolivar","MO","65613","","32.80","0","0","0","0","0","0","0","0","-4.92","-5.98","0","0","21.90"
"Nov 5, 2021 8:46:38 AM PDT","15015321851","Order","112-4640737-1545014","Spikes Premium 1.5 lb","Suncoast Sugar Gliders Spike's Delite Hedgehog Premium Diet Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","GENEVA","NY","14456-2801","MarketplaceFacilitator","21.50","1.61","0","0","0","0","0","0","-1.61","-3.23","-4.95","0","0","13.32"
"Nov 5, 2021 8:48:01 AM PDT","15015321851","Order","114-5879241-5193841","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","PENN YAN","NY","14527-8723","MarketplaceFacilitator","17.90","1.43","0","0","0","0","0","0","-1.43","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 8:55:46 AM PDT","15015321851","Order","114-1913662-1932256","EW-EU5F-NGAL","New Wholesome Balance Real Chicken Sugar Glider Food - Honey/Yogurt Flavor Protein NO Filler NO Soy Small Pellet High Protein Kibble Sugarglider Dry F","1","amazon.com","Standard Orders","Amazon","SULPHUR","LA","70665-8445","MarketplaceFacilitator","17.90","1.83","0","0","0","0","0","0","-1.83","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 8:59:02 AM PDT","15015321851","Order","113-1255145-7845068","GG-RVP6-HHIX","Bonding Carry Pouch for Sugar Gliders and Other Small Pets (Tie-Dye)","1","amazon.com","Standard Orders","Amazon","TULSA","OK","74136-9108","MarketplaceFacilitator","19.72","1.68","0","0","0","0","0","0","-1.68","-2.96","-3.47","0","0","13.29"
"Nov 5, 2021 9:05:56 AM PDT","15015321851","Order","114-3325681-4034644","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","2","amazon.com","Standard Orders","Amazon","CONCORD","NC","28027-3802","MarketplaceFacilitator","35.80","2.50","0","0","0","0","0","0","-2.50","-5.38","-9.90","0","0","20.52"
"Nov 5, 2021 9:31:13 AM PDT","15015321851","Order","112-0188863-1817873","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","LEHI","UT","84043-1478","MarketplaceFacilitator","17.90","1.22","0","0","0","0","-0.90","0","-1.22","-2.55","-4.95","0","0","9.50"
"Nov 5, 2021 9:43:37 AM PDT","15015321851","Order","114-1605260-6468269","UV-P82C-GG9U","Happy Glider Fruity Flavor Sugar Glider Food 3 lb","1","amazon.com","Standard Orders","Amazon","Hilliard","Fl","32046","MarketplaceFacilitator","32.80","2.30","0","0","0","0","0","0","-2.30","-4.92","-5.98","0","0","21.90"
"Nov 5, 2021 10:12:38 AM PDT","15015321851","Order","114-3127290-2565849","Spikes Premium 1.5 lb","Suncoast Sugar Gliders Spike's Delite Hedgehog Premium Diet Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","RIDGEFIELD PARK","NJ","07660","MarketplaceFacilitator","21.50","1.42","0","0","0","0","0","0","-1.42","-3.23","-4.95","0","0","13.32"
"Nov 5, 2021 10:43:11 AM PDT","15015321851","Order","112-7800425-9735420","SR Running Wheel + Nail O Matic","Nail-O-Matic Insert PLUS Wodent Wheel Senior & Tail Shield","1","amazon.com","Standard Orders","Amazon","MESA","AZ","85203-7115","MarketplaceFacilitator","39.69","3.29","0","0","0","0","0","0","-3.29","-5.95","-6.88","0","0","26.86"
"Nov 5, 2021 10:55:27 AM PDT","15015321851","Order","111-7560142-2833026","SR Running Wheel + Nail O Matic","Nail-O-Matic Insert PLUS Wodent Wheel Senior & Tail Shield","1","amazon.com","Standard Orders","Amazon","MIDLOTHIAN","VA","23112-3748","MarketplaceFacilitator","39.69","2.38","0","0","0","0","0","0","-2.38","-5.95","-6.88","0","0","26.86"
"Nov 5, 2021 11:57:11 AM PDT","15015321851","Order","111-2607125-6077835","Diced Papaya 8 oz","Diced Papaya 8 oz.","1","amazon.com","Standard Orders","Amazon","GRASSTON","MN","55030-9718","MarketplaceFacilitator","8.47","0.62","0","0","0","0","0","0","-0.62","-1.27","-3.64","0","0","3.56"
"Nov 5, 2021 12:03:01 PM PDT","15015321851","Order","111-0012474-2080257","E5-4MAG-YEVJ","$2 Off Intro Offer! Happy Glider 1 lb 8 oz Bag of Nutrient Dense Premium Sugar Glider Food. New Flavors, Just Released 2021! (Honey 'N Peach)","1","amazon.com","Standard Orders","Amazon","ARDEN","NC","28704-9628","MarketplaceFacilitator","17.90","1.21","0","0","0","0","0","0","-1.21","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 12:08:05 PM PDT","15015321851","Order","111-7088288-5904263","Diced Papaya 8 oz","Diced Papaya 8 oz.","1","amazon.com","Standard Orders","Amazon","BROWNSBURG","IN","46112-9376","MarketplaceFacilitator","8.47","0.59","0","0","0","0","0","0","-0.59","-1.27","-3.64","0","0","3.56"
"Nov 5, 2021 12:13:30 PM PDT","15015321851","Order","112-7605488-4758651","GT-HDM7-FFC4","Suncoast Sugar Gliders Spike's Delite Hedgehog Premium Diet Food 3 lb","1","amazon.com","Standard Orders","Amazon","AVON","IN","46123-7194","MarketplaceFacilitator","39.75","2.78","7.75","0","0","0","-7.75","0","-2.78","-5.96","-5.98","0","0","27.81"
"Nov 5, 2021 12:14:57 PM PDT","15015321851","Refund","112-1036915-4001028","WodentWheelSenior","Suncoast Sugar Gliders Wodent Wheel Senior & Tail Shield - 11"" Running Wheel for Small Pets","1","amazon.com","Standard Orders","Amazon","WILKES BARRE","PA","18702-6517","MarketplaceFacilitator","-25.99","-1.56","0","0","0","0","0","0","1.56","3.12","0","0","0","-22.87"
"Nov 5, 2021 12:47:49 PM PDT","15015321851","Order","114-9013892-6241803","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","OCALA","FL","34471-0449","MarketplaceFacilitator","17.90","1.25","0","0","0","0","0","0","-1.25","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 12:52:56 PM PDT","15015321851","Order","113-4819554-3022607","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","CORPUS CHRISTI","TX","78413-6101","MarketplaceFacilitator","17.90","1.48","0","0","0","0","0","0","-1.48","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 12:59:42 PM PDT","15015321851","Order","114-8815492-0454611","WodentWheelSenior","Suncoast Sugar Gliders Wodent Wheel Senior & Tail Shield - 11"" Running Wheel for Small Pets","1","amazon.com","Standard Orders","Amazon","TUMWATER","WA","98512-4617","MarketplaceFacilitator","25.99","2.44","0.55","0","0","0","-0.55","0","-2.44","-3.90","-7.18","0","0","14.91"
"Nov 5, 2021 1:01:55 PM PDT","15015321851","Order","114-9203484-4488235","WodentWheelSenior","Suncoast Sugar Gliders Wodent Wheel Senior & Tail Shield - 11"" Running Wheel for Small Pets","1","amazon.com","Standard Orders","Amazon","GREEN LAKE","WI","54941-9789","MarketplaceFacilitator","25.99","1.43","2.16","0","0","0","-2.16","0","-1.43","-3.90","-7.18","0","0","14.91"
"Nov 5, 2021 1:19:55 PM PDT","15015321851","Order","111-3432700-4442604","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","OLD BRIDGE","NJ","08857-1156","MarketplaceFacilitator","17.90","1.19","0","0","0","0","0","0","-1.19","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 1:21:32 PM PDT","15015321851","Order","111-3377807-7729043","Diced Papaya 8 oz","Diced Papaya 8 oz.","1","amazon.com","Standard Orders","Amazon","OCALA","FL","34480-9037","MarketplaceFacilitator","8.47","0.59","0","0","0","0","0","0","-0.59","-1.27","-3.64","0","0","3.56"
"Nov 5, 2021 1:39:27 PM PDT","15015321851","Order","112-8731283-9744204","BondingRainbowTiger","Bonding Carry Pouch for Sugar Gliders and Other Small Pets (Rainbow Tiger)","1","amazon.com","Standard Orders","Amazon","WALTERBORO","SC","29488-9220","MarketplaceFacilitator","19.72","1.58","0","0","0","0","0","0","-1.58","-2.96","-3.47","0","0","13.29"
"Nov 5, 2021 2:20:49 PM PDT","15015321851","Order","112-4229842-5258612","UV-P82C-GG9U","Happy Glider Fruity Flavor Sugar Glider Food 3 lb","1","amazon.com","Standard Orders","Amazon","NOBLESVILLE","IN","46060-1285","MarketplaceFacilitator","32.80","2.30","0","0","0","0","0","0","-2.30","-4.92","-5.98","0","0","21.90"
"Nov 5, 2021 3:10:54 PM PDT","15015321851","Order","112-6060720-2505017","LU-TYHW-7HSJ","Suncoast Sugar Gliders Glider Oh's Caramel Apple Flavor 20 oz","1","amazon.com","Standard Orders","Amazon","HONEA PATH","SC","29654-9505","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","-0.70","-1.50","-4.95","0","0","3.54"
"Nov 5, 2021 3:10:58 PM PDT","15015321851","Order","113-7270120-4864232","2N-TLS9-VFZG","$2 Off Intro Offer! Happy Glider 1 lb 8 oz Bag of Nutrient Dense Premium Sugar Glider Food. New Flavors, Just Released 2021! (Honey 'N Nectar)","1","amazon.com","Standard Orders","Amazon","BISHOP","GA","30621-1550","MarketplaceFacilitator","17.90","1.25","0","0","0","0","0","0","-1.25","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 3:21:47 PM PDT","15015321851","Order","111-0065363-6223476","Spikes Premium 1.5 lb","Suncoast Sugar Gliders Spike's Delite Hedgehog Premium Diet Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","STERLING","AK","99672-9520","MarketplaceFacilitator","21.50","0","0","0","0","0","-1.08","0","0","-3.06","-4.95","0","0","12.41"
"Nov 5, 2021 3:47:13 PM PDT","15015321851","Order","112-9448275-9517051","2N-TLS9-VFZG","$2 Off Intro Offer! Happy Glider 1 lb 8 oz Bag of Nutrient Dense Premium Sugar Glider Food. New Flavors, Just Released 2021! (Honey 'N Nectar)","1","amazon.com","Standard Orders","Amazon","OMAHA","NE","68136-1490","MarketplaceFacilitator","17.90","0.98","0","0","0","0","0","0","-0.98","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 4:59:12 PM PDT","15015321851","Order","114-5429818-3099457","GT-HDM7-FFC4","Suncoast Sugar Gliders Spike's Delite Hedgehog Premium Diet Food 3 lb","1","amazon.com","Standard Orders","Amazon","ASHLAND","KANSAS","67831-3137","MarketplaceFacilitator","39.75","2.58","0","0","0","0","0","0","-2.58","-5.96","-5.98","0","0","27.81"
"Nov 5, 2021 5:21:18 PM PDT","15015321851","Order","114-0451508-0493812","U6-NK5A-FCDM","$2 Off Intro Offer! Happy Glider 1 lb 8 oz Bag of Nutrient Dense Premium Sugar Glider Food. New Flavors, Just Released 2021! (Honey 'N Marshmallow)","1","amazon.com","Standard Orders","Amazon","EAST HARTFORD","CT","06108-2132","MarketplaceFacilitator","17.90","1.14","0","0","0","0","0","0","-1.14","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 5:22:47 PM PDT","15015321851","Order","114-0451675-6846604","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","VERONA","NJ","07044-2132","MarketplaceFacilitator","17.90","1.19","0","0","0","0","0","0","-1.19","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 5:23:28 PM PDT","15015321851","Refund","112-6385594-7861808","UV-P82C-GG9U","Happy Glider Fruity Flavor Sugar Glider Food 3 lb","1","amazon.com","Standard Orders","Amazon","EASLEY","SC","29640-7151","MarketplaceFacilitator","-32.80","-2.30","0","0","0","0","0","0","2.30","3.94","0","0","0","-28.86"
"Nov 5, 2021 5:27:57 PM PDT","15015321851","Order","111-0999180-8289018","Spikes Premium 1.5 lb","Suncoast Sugar Gliders Spike's Delite Hedgehog Premium Diet Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","SPRINGERVILLE","AZ","85938-5201","MarketplaceFacilitator","21.50","1.96","3.20","0","0","0","-3.20","0","-1.96","-3.23","-4.95","0","0","13.32"
"Nov 5, 2021 5:35:52 PM PDT","15015321851","Order","114-4293332-9657051","Spikes Premium 1.5 lb","Suncoast Sugar Gliders Spike's Delite Hedgehog Premium Diet Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","MCCORDSVILLE","IN","46055-6282","MarketplaceFacilitator","21.50","1.51","0","0","0","0","0","0","-1.51","-3.23","-4.95","0","0","13.32"
"Nov 5, 2021 6:14:18 PM PDT","15015321851","Order","113-7934411-7880253","51-DWHI-AT9Z","Original Sugar Glider Bonding Potion - 2 oz. Spray","1","amazon.com","Standard Orders","Amazon","TAMPA","FL","33612-8015","MarketplaceFacilitator","16.27","1.22","0","0","0","0","0","0","-1.22","-2.44","-3.47","0","0","10.36"
"Nov 5, 2021 6:14:18 PM PDT","15015321851","Order","113-7934411-7880253","Diced Papaya 8 oz","Diced Papaya 8 oz.","1","amazon.com","Standard Orders","Amazon","TAMPA","FL","33612-8015","MarketplaceFacilitator","8.47","0.64","0","0","0","0","0","0","-0.64","-1.27","-3.64","0","0","3.56"
"Nov 5, 2021 6:14:18 PM PDT","15015321851","Order","113-7934411-7880253","Mango","Suncoast Sugar Gliders Diced Mango 8 oz.","1","amazon.com","Standard Orders","Amazon","TAMPA","FL","33612-8015","MarketplaceFacilitator","8.87","0.67","0","0","0","0","0","0","-0.67","-1.33","-3.64","0","0","3.90"
"Nov 5, 2021 7:38:13 PM PDT","15015321851","Order","111-0499338-8973822","Diced Papaya 8 oz","Diced Papaya 8 oz.","1","amazon.com","Standard Orders","Amazon","WAXAHACHIE","TEXAS","75167-7218","MarketplaceFacilitator","8.47","0.53","0","0","0","0","0","0","-0.53","-1.27","-3.64","0","0","3.56"
"Nov 5, 2021 7:53:06 PM PDT","15015321851","Order","113-9948423-5429034","Diced Papaya 8 oz","Diced Papaya 8 oz.","1","amazon.com","Standard Orders","Amazon","UTICA","MI","48317-4974","MarketplaceFacilitator","8.47","0.51","0","0","0","0","0","0","-0.51","-1.27","-3.64","0","0","3.56"
"Nov 5, 2021 7:58:04 PM PDT","15015321851","Order","114-5598689-7247461","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","2","amazon.com","Standard Orders","Amazon","GAITHERSBURG","MD","20877-1943","MarketplaceFacilitator","35.80","2.14","0","0","0","0","0","0","-2.14","-5.38","-9.90","0","0","20.52"
"Nov 5, 2021 8:02:22 PM PDT","15015321851","Order","111-4928286-7995427","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","WILLS POINT","TX","75169-6032","MarketplaceFacilitator","17.90","1.12","0","0","0","0","0","0","-1.12","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 8:24:41 PM PDT","15015321851","Order","112-7777486-8116230","EW-EU5F-NGAL","New Wholesome Balance Real Chicken Sugar Glider Food - Honey/Yogurt Flavor Protein NO Filler NO Soy Small Pellet High Protein Kibble Sugarglider Dry F","1","amazon.com","Standard Orders","Amazon","DORR","MI","49323-9400","MarketplaceFacilitator","17.90","1.07","0","0","0","0","0","0","-1.07","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 8:33:36 PM PDT","15015321851","Order","114-7938101-7750616","2N-TLS9-VFZG","$2 Off Intro Offer! Happy Glider 1 lb 8 oz Bag of Nutrient Dense Premium Sugar Glider Food. New Flavors, Just Released 2021! (Honey 'N Nectar)","1","amazon.com","Standard Orders","Amazon","MARIETTA","GA","30068-3178","MarketplaceFacilitator","17.90","1.07","0","0","0","0","0","0","-1.07","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 9:01:16 PM PDT","15015321851","Order","112-8170882-9702621","UV-P82C-GG9U","Happy Glider Fruity Flavor Sugar Glider Food 3 lb","1","amazon.com","Standard Orders","Amazon","ORLANDO","FL","32826-2632","MarketplaceFacilitator","32.80","2.13","0","0","0","0","0","0","-2.13","-4.92","-5.98","0","0","21.90"
"Nov 5, 2021 9:10:09 PM PDT","15015321851","Order","114-8450463-2754661","NomSenior3Pack","Suncoast Sugar Gliders Nail-O-Matic (3 Pack) Nail Trimmer Inserts for Wodent Wheel Senior 11""","1","amazon.com","Standard Orders","Amazon","WOBURN","MA","01801-4949","MarketplaceFacilitator","38.50","2.41","0","0","0","0","0","0","-2.41","-5.78","-3.64","0","0","29.08"
"Nov 5, 2021 9:18:53 PM PDT","15015321851","Order","113-1558505-2362634","MiniYogurt","Mini Yogurt Drops 8 oz. 3 Pack (1.5 pounds Total) Sugar Glider Treats","1","amazon.com","Standard Orders","Amazon","BLACKSHEAR","GA","31516-2452","MarketplaceFacilitator","28.00","2.24","0","0","0","0","0","0","-2.24","-4.20","-4.95","0","0","18.85"
"Nov 5, 2021 9:37:16 PM PDT","15015321851","Order","113-6621314-1909011","51-DWHI-AT9Z","Original Sugar Glider Bonding Potion - 2 oz. Spray","1","amazon.com","Standard Orders","Amazon","GALLATIN","TN","37066-1590","MarketplaceFacilitator","16.27","1.50","0","0","0","0","0","0","-1.50","-2.44","-3.47","0","0","10.36"
"Nov 5, 2021 9:42:05 PM PDT","15015321851","Order","111-9842633-1509038","MangaPapayaCombo","Suncoast Sugar Gliders Diced Mango 8 oz. + Diced Papaya 8 oz. (1 Pound Total)","1","amazon.com","Standard Orders","Amazon","POTTS CAMP","MS","38659-9201","MarketplaceFacilitator","15.60","1.09","0","0","0","0","0","0","-1.09","-2.34","-4.25","0","0","9.01"
"Nov 5, 2021 9:49:13 PM PDT","15015321851","Order","113-7934411-7880253","KU-R9H3-2DOZ","Suncoast Sugar Gliders Small Diced Pineapple and Diced Coconut - 8 Ounces Each","1","amazon.com","Standard Orders","Amazon","TAMPA","FL","33612-8015","MarketplaceFacilitator","17.25","1.29","0","0","0","0","0","0","-1.29","-2.59","-4.25","0","0","10.41"
"Nov 5, 2021 10:17:04 PM PDT","15015321851","Order","111-5946638-0306656","2N-TLS9-VFZG","$2 Off Intro Offer! Happy Glider 1 lb 8 oz Bag of Nutrient Dense Premium Sugar Glider Food. New Flavors, Just Released 2021! (Honey 'N Nectar)","1","amazon.com","Standard Orders","Amazon","FAYETTEVILLE","NC","28306-2468","MarketplaceFacilitator","17.90","1.25","0","0","0","0","0","0","-1.25","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 10:22:14 PM PDT","15015321851","Order","114-8664618-1705065","Happy Glider Fruity 1.5 lb","Happy Glider Fruity Flavor Sugar Glider Food 1.5 lb","1","amazon.com","Standard Orders","Amazon","ATHENS","GA","30606-4775","MarketplaceFacilitator","17.90","1.43","0","0","0","0","0","0","-1.43","-2.69","-4.95","0","0","10.26"
"Nov 5, 2021 10:35:51 PM PDT","15015321851","Order","113-8629859-9798638","WodentWheelSenior","Suncoast Sugar Gliders Wodent Wheel Senior & Tail Shield - 11"" Running Wheel for Small Pets","1","amazon.com","Standard Orders","Amazon","BRADNER","OH","43406-9755","","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nov 5, 2021 10:37:53 PM PDT","15015321851","Order","112-4501456-3257820","MangaPapayaCombo","Suncoast Sugar Gliders Diced Mango 8 oz. + Diced Papaya 8 oz. (1 Pound Total)","1","amazon.com","Standard Orders","Amazon","SPOKANE","WA","99224-8507","MarketplaceFacilitator","15.60","1.40","0","0","0","0","0","0","-1.40","-2.34","-4.25","0","0","9.01"
"Nov 5, 2021 10:56:13 PM PDT","15015321851","Order","114-1282514-4921820","WodentWheelSenior","Suncoast Sugar Gliders Wodent Wheel Senior & Tail Shield - 11"" Running Wheel for Small Pets","1","amazon.com","Standard Orders","Amazon","DURHAM","NC","27703-1100","MarketplaceFacilitator","25.99","1.95","0","0","0","0","0","0","-1.95","-3.90","-7.18","0","0","14.91"
"Nov 5, 2021 11:28:58 PM PDT","15015321851","Order","114-3599155-4093065","ChickenBrownRiceWB3LB","3.0 LB Bag Wholesome Balance Chicken & Brown Rice Blend Sugar Glider Food","1","amazon.com","Standard Orders","Amazon","COLUMBUS","OH","43206-1717","MarketplaceFacilitator","29.99","2.25","0","0","0","0","0","0","-2.25","-4.50","-5.98","0","0","19.51"
"Nov 5, 2021 11:36:01 PM PDT","15015321851","Order","114-6739650-0527434","WhiteSkullBonding","Bonding Carry Pouch for Sugar Gliders and Other Small Pets (White Skull)","1","amazon.com","Standard Orders","Amazon","BROWNSTOWN","MI","48174-9641","MarketplaceFacilitator","19.72","1.18","0","0","0","0","0","0","-1.18","-2.96","-3.47","0","0","13.29"
"Nov 5, 2021 11:40:25 PM PDT","15015321851","Order","114-1767153-2909825","Blueberry Fortifier","Blueberry Fortifier Complete Vitamins and Calcium","2","amazon.com","Standard Orders","Amazon","ALBUQUERQUE","NM","87105-1660","MarketplaceFacilitator","37.70","2.96","0","0","0","0","0","0","-2.96","-5.66","-5.68","0","0","26.36"
